Customer ID,Date,Time,Hour,Day of Week,Direction,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance (km),ETA (min)
C037,2023-01-05,08:43:00,8,Thursday,Home_to_Office,12.860922753834675,77.64592123566761,12.903758124348673,77.66344444004025,5.13,12.08
C037,2023-01-05,17:04:00,17,Thursday,Office_to_Home,12.903758124348673,77.66344444004025,12.860922753834675,77.64592123566761,5.13,17.73
C038,2023-01-05,08:44:00,8,Thursday,Home_to_Office,12.819534422801278,77.62751149427105,12.940603791779036,77.6110401623199,13.58,35.1
C038,2023-01-05,17:46:00,17,Thursday,Office_to_Home,12.940603791779036,77.6110401623199,12.819534422801278,77.62751149427105,13.58,37.51
C039,2023-01-05,08:55:00,8,Thursday,Home_to_Office,12.936846605302431,77.67744254851527,12.87272592047586,77.6059301156712,10.53,22.08
C039,2023-01-05,19:05:00,19,Thursday,Office_to_Home,12.87272592047586,77.6059301156712,12.936846605302431,77.67744254851527,10.53,26.58
C040,2023-01-05,07:58:00,7,Thursday,Home_to_Office,12.88803049874792,77.59444298503239,12.994356416544193,77.54837045818009,12.83,33.12
C040,2023-01-05,19:36:00,19,Thursday,Office_to_Home,12.994356416544193,77.54837045818009,12.88803049874792,77.59444298503239,12.83,41.07
C041,2023-01-05,07:00:00,7,Thursday,Home_to_Office,12.824407646968956,77.52391884918767,12.992489458988421,77.51862055356118,18.7,46.62
C041,2023-01-05,17:22:00,17,Thursday,Office_to_Home,12.992489458988421,77.51862055356118,12.824407646968956,77.52391884918767,18.7,49.44
C042,2023-01-05,09:30:00,9,Thursday,Home_to_Office,12.899035382022255,77.6426489574446,12.850356459165074,77.67944315159066,6.72,16.04
C042,2023-01-05,18:11:00,18,Thursday,Office_to_Home,12.850356459165074,77.67944315159066,12.899035382022255,77.6426489574446,6.72,20.76
C043,2023-01-05,08:40:00,8,Thursday,Home_to_Office,12.806877704223044,77.65215700972338,12.899449701178478,77.68008361143266,10.73,29.41
C043,2023-01-05,19:11:00,19,Thursday,Office_to_Home,12.899449701178478,77.68008361143266,12.806877704223044,77.65215700972338,10.73,30.45
C044,2023-01-05,07:56:00,7,Thursday,Home_to_Office,12.981864080415756,77.6122554395139,12.860175661963355,77.62662029145466,13.62,33.63
C044,2023-01-05,17:42:00,17,Thursday,Office_to_Home,12.860175661963355,77.62662029145466,12.981864080415756,77.6122554395139,13.62,38.36
C045,2023-01-05,07:46:00,7,Thursday,Home_to_Office,12.851755996320003,77.65419343599092,12.856968098875495,77.56780595820975,9.38,23.11
C045,2023-01-05,17:55:00,17,Thursday,Office_to_Home,12.856968098875495,77.56780595820975,12.851755996320003,77.65419343599092,9.38,21.53
C046,2023-01-05,09:14:00,9,Thursday,Home_to_Office,12.932504456870797,77.59875911927288,12.807377389470908,77.56984191492253,14.26,30.38
C046,2023-01-05,18:13:00,18,Thursday,Office_to_Home,12.807377389470908,77.56984191492253,12.932504456870797,77.59875911927288,14.26,32.15
C047,2023-01-05,08:08:00,8,Thursday,Home_to_Office,12.862342215217883,77.6045465658764,12.92191286679598,77.64519113577406,7.96,18.04
C047,2023-01-05,17:00:00,17,Thursday,Office_to_Home,12.92191286679598,77.64519113577406,12.862342215217883,77.6045465658764,7.96,21.59
C048,2023-01-05,09:34:00,9,Thursday,Home_to_Office,12.904013604235562,77.58550820367171,12.900535804645772,77.67942205199051,10.19,23.09
C048,2023-01-05,17:32:00,17,Thursday,Office_to_Home,12.900535804645772,77.67942205199051,12.904013604235562,77.58550820367171,10.19,27.99
C049,2023-01-05,07:50:00,7,Thursday,Home_to_Office,12.909342055868656,77.50508382534882,12.810295750249999,77.67741728485302,21.69,48.49
C049,2023-01-05,19:55:00,19,Thursday,Office_to_Home,12.810295750249999,77.67741728485302,12.909342055868656,77.50508382534882,21.69,57.34
C050,2023-01-05,09:42:00,9,Thursday,Home_to_Office,12.836970891105105,77.52157828539866,12.855729292847323,77.65597510917152,14.72,30.27
C050,2023-01-05,19:44:00,19,Thursday,Office_to_Home,12.855729292847323,77.65597510917152,12.836970891105105,77.52157828539866,14.72,40.66
C001,2023-01-06,08:41:00,8,Friday,Home_to_Office,12.874908023769473,77.69391692555291,12.806285837137347,77.68165317719334,7.75,19.75
C001,2023-01-06,17:00:00,17,Friday,Office_to_Home,12.806285837137347,77.68165317719334,12.874908023769473,77.69391692555291,7.75,20.2
C002,2023-01-06,09:07:00,9,Friday,Home_to_Office,12.990142861281983,77.65502656467223,12.927282082252756,77.54791237813339,13.55,33.76
C002,2023-01-06,19:21:00,19,Friday,Office_to_Home,12.927282082252756,77.54791237813339,12.990142861281983,77.65502656467223,13.55,39.06
C003,2023-01-06,09:33:00,9,Friday,Home_to_Office,12.94639878836228,77.68789978831283,12.862871196215266,77.52897897441825,19.57,47.36
C003,2023-01-06,18:16:00,18,Friday,Office_to_Home,12.862871196215266,77.52897897441825,12.94639878836228,77.68789978831283,19.57,53.5
C004,2023-01-06,08:07:00,8,Friday,Home_to_Office,12.919731696839408,77.67896547008553,12.901714138232942,77.59789055205552,9.01,21.0
C004,2023-01-06,19:07:00,19,Friday,Office_to_Home,12.901714138232942,77.59789055205552,12.919731696839408,77.67896547008553,9.01,23.5
C005,2023-01-06,07:45:00,7,Friday,Home_to_Office,12.831203728088488,77.61957999576222,12.981513294785218,77.69713009082213,18.71,44.26
C005,2023-01-06,19:15:00,19,Friday,Office_to_Home,12.981513294785218,77.69713009082213,12.831203728088488,77.61957999576222,18.71,47.76
C006,2023-01-06,08:52:00,8,Friday,Home_to_Office,12.831198904067241,77.68437484700462,12.849858445829776,77.5484110543023,14.89,33.48
C006,2023-01-06,18:27:00,18,Friday,Office_to_Home,12.849858445829776,77.5484110543023,12.831198904067241,77.68437484700462,14.89,34.85
C007,2023-01-06,08:49:00,8,Friday,Home_to_Office,12.81161672243364,77.51769850041039,12.882076584607127,77.63442710948118,14.88,41.02
C007,2023-01-06,17:40:00,17,Friday,Office_to_Home,12.882076584607127,77.63442710948118,12.81161672243364,77.51769850041039,14.88,37.42
C008,2023-01-06,07:47:00,7,Friday,Home_to_Office,12.973235229154987,77.53919657248383,12.95111022770861,77.65232392306575,12.5,30.83
C008,2023-01-06,19:40:00,19,Friday,Office_to_Home,12.95111022770861,77.65232392306575,12.973235229154987,77.53919657248383,12.5,33.47
C009,2023-01-06,09:03:00,9,Friday,Home_to_Office,12.920223002348642,77.50904545778211,12.845759633098325,77.54752750879848,9.27,20.27
C009,2023-01-06,18:18:00,18,Friday,Office_to_Home,12.845759633098325,77.54752750879848,12.920223002348642,77.50904545778211,9.27,23.78
C010,2023-01-06,08:33:00,8,Friday,Home_to_Office,12.941614515559209,77.56506606615265,12.815395981965759,77.64564326972237,16.53,37.51
C010,2023-01-06,19:44:00,19,Friday,Office_to_Home,12.815395981965759,77.64564326972237,12.941614515559209,77.56506606615265,16.53,42.62
C011,2023-01-06,09:00:00,9,Friday,Home_to_Office,12.804116898859162,77.57773545793789,12.857950290582755,77.57355662654385,6.0,14.27
C011,2023-01-06,17:20:00,17,Friday,Office_to_Home,12.857950290582755,77.57355662654385,12.804116898859162,77.57773545793789,6.0,18.06
C012,2023-01-06,09:00:00,9,Friday,Home_to_Office,12.993981970432399,77.55426980635478,12.832244257450801,77.62646116611872,19.61,52.43
C012,2023-01-06,17:18:00,17,Friday,Office_to_Home,12.832244257450801,77.62646116611872,12.993981970432399,77.55426980635478,19.61,62.89
C013,2023-01-06,07:24:00,7,Friday,Home_to_Office,12.966488528160085,77.66574750183038,12.985939530468515,77.62670594215219,4.75,10.51
C013,2023-01-06,19:43:00,19,Friday,Office_to_Home,12.985939530468515,77.62670594215219,12.966488528160085,77.66574750183038,4.75,10.76
C014,2023-01-06,08:25:00,8,Friday,Home_to_Office,12.842467822135657,77.57135066533871,12.961624075912884,77.60715493681495,13.81,36.62
C014,2023-01-06,18:09:00,18,Friday,Office_to_Home,12.961624075912884,77.60715493681495,12.842467822135657,77.57135066533871,13.81,36.61
C015,2023-01-06,08:45:00,8,Friday,Home_to_Office,12.836364993441421,77.55618690193748,12.926680751302085,77.51805795401089,10.86,20.83
C015,2023-01-06,18:05:00,18,Friday,Office_to_Home,12.926680751302085,77.51805795401089,12.836364993441421,77.55618690193748,10.86,29.53
C016,2023-01-06,07:28:00,7,Friday,Home_to_Office,12.836680901970688,77.60853921663166,12.974292118037544,77.66706049911785,16.56,43.81
C016,2023-01-06,18:47:00,18,Friday,Office_to_Home,12.974292118037544,77.66706049911785,12.836680901970688,77.60853921663166,16.56,52.49
C017,2023-01-06,07:14:00,7,Friday,Home_to_Office,12.860848448591907,77.52818484499495,12.960734415379823,77.56415601299435,11.77,23.81
C017,2023-01-06,19:05:00,19,Friday,Office_to_Home,12.960734415379823,77.56415601299435,12.860848448591907,77.52818484499495,11.77,30.12
C018,2023-01-06,08:49:00,8,Friday,Home_to_Office,12.904951286326448,77.6604393961508,12.837314011777208,77.53730370207997,15.32,36.25
C018,2023-01-06,17:22:00,17,Friday,Office_to_Home,12.837314011777208,77.53730370207997,12.904951286326448,77.6604393961508,15.32,35.85
C019,2023-01-06,09:54:00,9,Friday,Home_to_Office,12.886389003728423,77.51491012873595,12.978511799697996,77.50815502831095,10.27,24.39
C019,2023-01-06,19:14:00,19,Friday,Office_to_Home,12.978511799697996,77.50815502831095,12.886389003728423,77.51491012873595,10.27,27.07
C020,2023-01-06,07:12:00,7,Friday,Home_to_Office,12.858245828039609,77.6973773873201,12.90786844838313,77.61817858863765,10.21,26.06
C020,2023-01-06,17:03:00,17,Friday,Office_to_Home,12.90786844838313,77.61817858863765,12.858245828039609,77.6973773873201,10.21,28.56
C021,2023-01-06,07:51:00,7,Friday,Home_to_Office,12.922370578944475,77.65444895385933,12.961488031032813,77.63551287236845,4.81,11.08
C021,2023-01-06,19:07:00,19,Friday,Office_to_Home,12.961488031032813,77.63551287236845,12.922370578944475,77.65444895385933,4.81,12.87
C022,2023-01-06,08:35:00,8,Friday,Home_to_Office,12.827898772130409,77.53974313630684,12.979218259984698,77.50331756578557,17.28,44.0
C022,2023-01-06,17:03:00,17,Friday,Office_to_Home,12.979218259984698,77.50331756578557,12.827898772130409,77.53974313630684,17.28,41.29
C023,2023-01-06,08:24:00,8,Friday,Home_to_Office,12.858428929707044,77.50110442342472,12.863600694994373,77.60241861165986,11.0,28.84
C023,2023-01-06,18:38:00,18,Friday,Office_to_Home,12.863600694994373,77.60241861165986,12.858428929707044,77.50110442342472,11.0,29.82
C024,2023-01-06,07:30:00,7,Friday,Home_to_Office,12.87327236865874,77.66309228569096,12.822010384905536,77.54529915503959,13.98,35.26
C024,2023-01-06,18:41:00,18,Friday,Office_to_Home,12.822010384905536,77.54529915503959,12.87327236865874,77.66309228569096,13.98,37.06
C025,2023-01-06,08:06:00,8,Friday,Home_to_Office,12.891213996843408,77.64137146876952,12.845587032508389,77.6290345580819,5.25,13.08
C025,2023-01-06,17:41:00,17,Friday,Office_to_Home,12.845587032508389,77.6290345580819,12.891213996843408,77.64137146876952,5.25,12.95
C026,2023-01-06,09:58:00,9,Friday,Home_to_Office,12.957035192278603,77.6458014336082,12.885421557725252,77.534873285801,14.42,28.75
C026,2023-01-06,18:08:00,18,Friday,Office_to_Home,12.885421557725252,77.534873285801,12.957035192278603,77.6458014336082,14.42,37.9
C027,2023-01-06,09:09:00,9,Friday,Home_to_Office,12.839934756431672,77.65425406933718,12.963602953184498,77.63818754762049,13.86,34.55
C027,2023-01-06,18:07:00,18,Friday,Office_to_Home,12.963602953184498,77.63818754762049,12.839934756431672,77.65425406933718,13.86,41.92
C028,2023-01-06,07:25:00,7,Friday,Home_to_Office,12.902846887682722,77.51480893034682,12.972146116651269,77.57734706926011,10.26,26.44
C028,2023-01-06,19:35:00,19,Friday,Office_to_Home,12.972146116651269,77.57734706926011,12.902846887682722,77.51480893034682,10.26,30.97
C029,2023-01-06,09:09:00,9,Friday,Home_to_Office,12.918482913772408,77.57169314570885,12.80139042610624,77.68734599774734,18.08,41.44
C029,2023-01-06,18:32:00,18,Friday,Office_to_Home,12.80139042610624,77.68734599774734,12.918482913772408,77.57169314570885,18.08,46.42
C030,2023-01-06,09:49:00,9,Friday,Home_to_Office,12.809290082544,77.52317381190502,12.902149460515513,77.5275041888292,10.34,25.73
C030,2023-01-06,18:32:00,18,Friday,Office_to_Home,12.902149460515513,77.5275041888292,12.809290082544,77.52317381190502,10.34,29.78
C031,2023-01-06,09:20:00,9,Friday,Home_to_Office,12.921508970380287,77.67262068517512,12.883482200629755,77.56821327021005,12.08,26.41
C031,2023-01-06,19:09:00,19,Friday,Office_to_Home,12.883482200629755,77.56821327021005,12.921508970380287,77.67262068517512,12.08,28.71
C032,2023-01-06,07:13:00,7,Friday,Home_to_Office,12.834104824737459,77.62465962536551,12.844421562094146,77.52269470424812,11.11,27.89
C032,2023-01-06,17:01:00,17,Friday,Office_to_Home,12.844421562094146,77.52269470424812,12.834104824737459,77.62465962536551,11.11,29.87
C033,2023-01-06,09:06:00,9,Friday,Home_to_Office,12.813010318597057,77.56617960497053,12.823973073466737,77.68493872365572,12.93,33.17
C033,2023-01-06,18:38:00,18,Friday,Office_to_Home,12.823973073466737,77.68493872365572,12.813010318597057,77.56617960497053,12.93,30.7
C034,2023-01-06,07:48:00,7,Friday,Home_to_Office,12.989777107450667,77.5127116700572,12.867523034280726,77.6754678706762,22.27,51.83
C034,2023-01-06,18:41:00,18,Friday,Office_to_Home,12.867523034280726,77.6754678706762,12.989777107450667,77.5127116700572,22.27,54.74
C035,2023-01-06,09:44:00,9,Friday,Home_to_Office,12.993126406614913,77.56219646434313,12.988581940782504,77.55158832554304,1.26,3.3
C035,2023-01-06,17:38:00,17,Friday,Office_to_Home,12.988581940782504,77.55158832554304,12.993126406614913,77.56219646434313,1.26,3.66
C036,2023-01-06,07:48:00,7,Friday,Home_to_Office,12.961679469623292,77.56503666440535,12.864640586404152,77.63199680920684,13.0,30.02
C036,2023-01-06,19:31:00,19,Friday,Office_to_Home,12.864640586404152,77.63199680920684,12.961679469623292,77.56503666440535,13.0,32.6
C037,2023-01-06,07:07:00,7,Friday,Home_to_Office,12.860922753834675,77.64592123566761,12.903758124348673,77.66344444004025,5.13,11.99
C037,2023-01-06,18:43:00,18,Friday,Office_to_Home,12.903758124348673,77.66344444004025,12.860922753834675,77.64592123566761,5.13,13.0
C038,2023-01-06,07:57:00,7,Friday,Home_to_Office,12.819534422801278,77.62751149427105,12.940603791779036,77.6110401623199,13.58,29.68
C038,2023-01-06,19:43:00,19,Friday,Office_to_Home,12.940603791779036,77.6110401623199,12.819534422801278,77.62751149427105,13.58,41.61
C039,2023-01-06,08:37:00,8,Friday,Home_to_Office,12.936846605302431,77.67744254851527,12.87272592047586,77.6059301156712,10.53,22.29
C039,2023-01-06,18:51:00,18,Friday,Office_to_Home,12.87272592047586,77.6059301156712,12.936846605302431,77.67744254851527,10.53,27.67
C040,2023-01-06,08:43:00,8,Friday,Home_to_Office,12.88803049874792,77.59444298503239,12.994356416544193,77.54837045818009,12.83,27.88
C040,2023-01-06,19:15:00,19,Friday,Office_to_Home,12.994356416544193,77.54837045818009,12.88803049874792,77.59444298503239,12.83,32.92
C041,2023-01-06,08:29:00,8,Friday,Home_to_Office,12.824407646968956,77.52391884918767,12.992489458988421,77.51862055356118,18.7,39.83
C041,2023-01-06,17:15:00,17,Friday,Office_to_Home,12.992489458988421,77.51862055356118,12.824407646968956,77.52391884918767,18.7,52.46
C042,2023-01-06,09:15:00,9,Friday,Home_to_Office,12.899035382022255,77.6426489574446,12.850356459165074,77.67944315159066,6.72,17.41
C042,2023-01-06,19:39:00,19,Friday,Office_to_Home,12.850356459165074,77.67944315159066,12.899035382022255,77.6426489574446,6.72,18.82
C043,2023-01-06,08:04:00,8,Friday,Home_to_Office,12.806877704223044,77.65215700972338,12.899449701178478,77.68008361143266,10.73,24.08
C043,2023-01-06,17:56:00,17,Friday,Office_to_Home,12.899449701178478,77.68008361143266,12.806877704223044,77.65215700972338,10.73,27.36
C044,2023-01-06,08:20:00,8,Friday,Home_to_Office,12.981864080415756,77.6122554395139,12.860175661963355,77.62662029145466,13.62,33.32
C044,2023-01-06,19:31:00,19,Friday,Office_to_Home,12.860175661963355,77.62662029145466,12.981864080415756,77.6122554395139,13.62,38.54
C045,2023-01-06,07:52:00,7,Friday,Home_to_Office,12.851755996320003,77.65419343599092,12.856968098875495,77.56780595820975,9.38,21.65
C045,2023-01-06,18:13:00,18,Friday,Office_to_Home,12.856968098875495,77.56780595820975,12.851755996320003,77.65419343599092,9.38,24.3
C046,2023-01-06,07:22:00,7,Friday,Home_to_Office,12.932504456870797,77.59875911927288,12.807377389470908,77.56984191492253,14.26,36.53
C046,2023-01-06,17:01:00,17,Friday,Office_to_Home,12.807377389470908,77.56984191492253,12.932504456870797,77.59875911927288,14.26,44.25
C047,2023-01-06,09:56:00,9,Friday,Home_to_Office,12.862342215217883,77.6045465658764,12.92191286679598,77.64519113577406,7.96,22.38
C047,2023-01-06,18:22:00,18,Friday,Office_to_Home,12.92191286679598,77.64519113577406,12.862342215217883,77.6045465658764,7.96,20.74
C048,2023-01-06,08:03:00,8,Friday,Home_to_Office,12.904013604235562,77.58550820367171,12.900535804645772,77.67942205199051,10.19,23.75
C048,2023-01-06,17:51:00,17,Friday,Office_to_Home,12.900535804645772,77.67942205199051,12.904013604235562,77.58550820367171,10.19,24.64
C049,2023-01-06,08:11:00,8,Friday,Home_to_Office,12.909342055868656,77.50508382534882,12.810295750249999,77.67741728485302,21.69,53.94
C049,2023-01-06,18:29:00,18,Friday,Office_to_Home,12.810295750249999,77.67741728485302,12.909342055868656,77.50508382534882,21.69,53.48
C050,2023-01-06,08:05:00,8,Friday,Home_to_Office,12.836970891105105,77.52157828539866,12.855729292847323,77.65597510917152,14.72,36.38
C050,2023-01-06,18:08:00,18,Friday,Office_to_Home,12.855729292847323,77.65597510917152,12.836970891105105,77.52157828539866,14.72,41.85
C001,2023-01-07,09:20:00,9,Saturday,Home_to_Office,12.874908023769473,77.69391692555291,12.806285837137347,77.68165317719334,7.75,17.59
C001,2023-01-07,18:24:00,18,Saturday,Office_to_Home,12.806285837137347,77.68165317719334,12.874908023769473,77.69391692555291,7.75,20.9
C002,2023-01-07,07:53:00,7,Saturday,Home_to_Office,12.990142861281983,77.65502656467223,12.927282082252756,77.54791237813339,13.55,30.31
C002,2023-01-07,17:45:00,17,Saturday,Office_to_Home,12.927282082252756,77.54791237813339,12.990142861281983,77.65502656467223,13.55,43.23
C003,2023-01-07,08:45:00,8,Saturday,Home_to_Office,12.94639878836228,77.68789978831283,12.862871196215266,77.52897897441825,19.57,46.93
C003,2023-01-07,17:05:00,17,Saturday,Office_to_Home,12.862871196215266,77.52897897441825,12.94639878836228,77.68789978831283,19.57,60.6
C004,2023-01-07,07:12:00,7,Saturday,Home_to_Office,12.919731696839408,77.67896547008553,12.901714138232942,77.59789055205552,9.01,22.74
C004,2023-01-07,18:03:00,18,Saturday,Office_to_Home,12.901714138232942,77.59789055205552,12.919731696839408,77.67896547008553,9.01,25.01
C005,2023-01-07,07:14:00,7,Saturday,Home_to_Office,12.831203728088488,77.61957999576222,12.981513294785218,77.69713009082213,18.71,44.7
C005,2023-01-07,17:30:00,17,Saturday,Office_to_Home,12.981513294785218,77.69713009082213,12.831203728088488,77.61957999576222,18.71,48.68
C006,2023-01-07,08:19:00,8,Saturday,Home_to_Office,12.831198904067241,77.68437484700462,12.849858445829776,77.5484110543023,14.89,38.63
C006,2023-01-07,18:31:00,18,Saturday,Office_to_Home,12.849858445829776,77.5484110543023,12.831198904067241,77.68437484700462,14.89,41.14
C007,2023-01-07,07:42:00,7,Saturday,Home_to_Office,12.81161672243364,77.51769850041039,12.882076584607127,77.63442710948118,14.88,31.82
C007,2023-01-07,19:30:00,19,Saturday,Office_to_Home,12.882076584607127,77.63442710948118,12.81161672243364,77.51769850041039,14.88,36.54
C008,2023-01-07,09:04:00,9,Saturday,Home_to_Office,12.973235229154987,77.53919657248383,12.95111022770861,77.65232392306575,12.5,30.53
C008,2023-01-07,18:10:00,18,Saturday,Office_to_Home,12.95111022770861,77.65232392306575,12.973235229154987,77.53919657248383,12.5,30.03
C009,2023-01-07,08:30:00,8,Saturday,Home_to_Office,12.920223002348642,77.50904545778211,12.845759633098325,77.54752750879848,9.27,23.3
C009,2023-01-07,17:27:00,17,Saturday,Office_to_Home,12.845759633098325,77.54752750879848,12.920223002348642,77.50904545778211,9.27,26.27
C010,2023-01-07,08:45:00,8,Saturday,Home_to_Office,12.941614515559209,77.56506606615265,12.815395981965759,77.64564326972237,16.53,38.74
C010,2023-01-07,17:03:00,17,Saturday,Office_to_Home,12.815395981965759,77.64564326972237,12.941614515559209,77.56506606615265,16.53,47.81
C011,2023-01-07,09:39:00,9,Saturday,Home_to_Office,12.804116898859162,77.57773545793789,12.857950290582755,77.57355662654385,6.0,13.92
C011,2023-01-07,17:51:00,17,Saturday,Office_to_Home,12.857950290582755,77.57355662654385,12.804116898859162,77.57773545793789,6.0,14.77
C012,2023-01-07,08:38:00,8,Saturday,Home_to_Office,12.993981970432399,77.55426980635478,12.832244257450801,77.62646116611872,19.61,43.98
C012,2023-01-07,19:34:00,19,Saturday,Office_to_Home,12.832244257450801,77.62646116611872,12.993981970432399,77.55426980635478,19.61,50.4
C013,2023-01-07,09:26:00,9,Saturday,Home_to_Office,12.966488528160085,77.66574750183038,12.985939530468515,77.62670594215219,4.75,10.4
C013,2023-01-07,17:21:00,17,Saturday,Office_to_Home,12.985939530468515,77.62670594215219,12.966488528160085,77.66574750183038,4.75,13.34
C014,2023-01-07,07:54:00,7,Saturday,Home_to_Office,12.842467822135657,77.57135066533871,12.961624075912884,77.60715493681495,13.81,34.74
C014,2023-01-07,18:37:00,18,Saturday,Office_to_Home,12.961624075912884,77.60715493681495,12.842467822135657,77.57135066533871,13.81,49.26
C015,2023-01-07,09:20:00,9,Saturday,Home_to_Office,12.836364993441421,77.55618690193748,12.926680751302085,77.51805795401089,10.86,27.25
C015,2023-01-07,19:04:00,19,Saturday,Office_to_Home,12.926680751302085,77.51805795401089,12.836364993441421,77.55618690193748,10.86,28.6
C016,2023-01-07,07:12:00,7,Saturday,Home_to_Office,12.836680901970688,77.60853921663166,12.974292118037544,77.66706049911785,16.56,39.8
C016,2023-01-07,19:48:00,19,Saturday,Office_to_Home,12.974292118037544,77.66706049911785,12.836680901970688,77.60853921663166,16.56,42.92
C017,2023-01-07,09:20:00,9,Saturday,Home_to_Office,12.860848448591907,77.52818484499495,12.960734415379823,77.56415601299435,11.77,31.23
C017,2023-01-07,18:39:00,18,Saturday,Office_to_Home,12.960734415379823,77.56415601299435,12.860848448591907,77.52818484499495,11.77,32.22
C018,2023-01-07,09:40:00,9,Saturday,Home_to_Office,12.904951286326448,77.6604393961508,12.837314011777208,77.53730370207997,15.32,34.02
C018,2023-01-07,18:20:00,18,Saturday,Office_to_Home,12.837314011777208,77.53730370207997,12.904951286326448,77.6604393961508,15.32,40.6
C019,2023-01-07,08:12:00,8,Saturday,Home_to_Office,12.886389003728423,77.51491012873595,12.978511799697996,77.50815502831095,10.27,23.76
C019,2023-01-07,18:59:00,18,Saturday,Office_to_Home,12.978511799697996,77.50815502831095,12.886389003728423,77.51491012873595,10.27,27.59
C020,2023-01-07,07:32:00,7,Saturday,Home_to_Office,12.858245828039609,77.6973773873201,12.90786844838313,77.61817858863765,10.21,24.67
C020,2023-01-07,19:54:00,19,Saturday,Office_to_Home,12.90786844838313,77.61817858863765,12.858245828039609,77.6973773873201,10.21,25.68
C021,2023-01-07,08:07:00,8,Saturday,Home_to_Office,12.922370578944475,77.65444895385933,12.961488031032813,77.63551287236845,4.81,11.29
C021,2023-01-07,19:16:00,19,Saturday,Office_to_Home,12.961488031032813,77.63551287236845,12.922370578944475,77.65444895385933,4.81,12.23
C022,2023-01-07,09:23:00,9,Saturday,Home_to_Office,12.827898772130409,77.53974313630684,12.979218259984698,77.50331756578557,17.28,41.58
C022,2023-01-07,17:07:00,17,Saturday,Office_to_Home,12.979218259984698,77.50331756578557,12.827898772130409,77.53974313630684,17.28,46.05
C023,2023-01-07,07:22:00,7,Saturday,Home_to_Office,12.858428929707044,77.50110442342472,12.863600694994373,77.60241861165986,11.0,27.19
C023,2023-01-07,19:23:00,19,Saturday,Office_to_Home,12.863600694994373,77.60241861165986,12.858428929707044,77.50110442342472,11.0,29.5
C024,2023-01-07,07:04:00,7,Saturday,Home_to_Office,12.87327236865874,77.66309228569096,12.822010384905536,77.54529915503959,13.98,41.68
C024,2023-01-07,19:45:00,19,Saturday,Office_to_Home,12.822010384905536,77.54529915503959,12.87327236865874,77.66309228569096,13.98,37.51
C025,2023-01-07,09:51:00,9,Saturday,Home_to_Office,12.891213996843408,77.64137146876952,12.845587032508389,77.6290345580819,5.25,11.94
C025,2023-01-07,19:42:00,19,Saturday,Office_to_Home,12.845587032508389,77.6290345580819,12.891213996843408,77.64137146876952,5.25,12.95
C026,2023-01-07,08:04:00,8,Saturday,Home_to_Office,12.957035192278603,77.6458014336082,12.885421557725252,77.534873285801,14.42,31.45
C026,2023-01-07,18:37:00,18,Saturday,Office_to_Home,12.885421557725252,77.534873285801,12.957035192278603,77.6458014336082,14.42,38.67
C027,2023-01-07,09:31:00,9,Saturday,Home_to_Office,12.839934756431672,77.65425406933718,12.963602953184498,77.63818754762049,13.86,30.92
C027,2023-01-07,17:08:00,17,Saturday,Office_to_Home,12.963602953184498,77.63818754762049,12.839934756431672,77.65425406933718,13.86,37.68
C028,2023-01-07,08:14:00,8,Saturday,Home_to_Office,12.902846887682722,77.51480893034682,12.972146116651269,77.57734706926011,10.26,25.28
C028,2023-01-07,18:03:00,18,Saturday,Office_to_Home,12.972146116651269,77.57734706926011,12.902846887682722,77.51480893034682,10.26,28.64
C029,2023-01-07,08:40:00,8,Saturday,Home_to_Office,12.918482913772408,77.57169314570885,12.80139042610624,77.68734599774734,18.08,41.85
C029,2023-01-07,18:49:00,18,Saturday,Office_to_Home,12.80139042610624,77.68734599774734,12.918482913772408,77.57169314570885,18.08,41.19
C030,2023-01-07,08:20:00,8,Saturday,Home_to_Office,12.809290082544,77.52317381190502,12.902149460515513,77.5275041888292,10.34,24.95
C030,2023-01-07,18:53:00,18,Saturday,Office_to_Home,12.902149460515513,77.5275041888292,12.809290082544,77.52317381190502,10.34,31.22
C031,2023-01-07,07:52:00,7,Saturday,Home_to_Office,12.921508970380287,77.67262068517512,12.883482200629755,77.56821327021005,12.08,28.9
C031,2023-01-07,18:10:00,18,Saturday,Office_to_Home,12.883482200629755,77.56821327021005,12.921508970380287,77.67262068517512,12.08,30.64
C032,2023-01-07,08:14:00,8,Saturday,Home_to_Office,12.834104824737459,77.62465962536551,12.844421562094146,77.52269470424812,11.11,26.19
C032,2023-01-07,17:24:00,17,Saturday,Office_to_Home,12.844421562094146,77.52269470424812,12.834104824737459,77.62465962536551,11.11,33.04
C033,2023-01-07,09:13:00,9,Saturday,Home_to_Office,12.813010318597057,77.56617960497053,12.823973073466737,77.68493872365572,12.93,26.66
C033,2023-01-07,18:51:00,18,Saturday,Office_to_Home,12.823973073466737,77.68493872365572,12.813010318597057,77.56617960497053,12.93,39.21
C034,2023-01-07,08:19:00,8,Saturday,Home_to_Office,12.989777107450667,77.5127116700572,12.867523034280726,77.6754678706762,22.27,54.41
C034,2023-01-07,18:48:00,18,Saturday,Office_to_Home,12.867523034280726,77.6754678706762,12.989777107450667,77.5127116700572,22.27,62.3
C035,2023-01-07,07:34:00,7,Saturday,Home_to_Office,12.993126406614913,77.56219646434313,12.988581940782504,77.55158832554304,1.26,3.34
